,id_eq,FCAO,SiO2,Al2O3,Fe2O3,CaO,MgO,SO3,K2O,Na2O,C3S,C2S,C3A,C4AF,A/S," ""CaO""  [CurrentProduct.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"
9493,0,1.454334,20.9443,4.962578,2.417752,66.72215,2.882027,1.497131,0.6932077,0.3706328,69.73261457199997,2.9748348852816235,9.059995315999998,7.357219336000001,0.7134979310212279,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9494,1,1.590862,20.76586,4.972665,2.362185,66.65691,2.888089,1.568404,0.6771147,0.3712616,70.27905738799997,1.6317112847440498,9.18074523,7.188128955000001,0.6728591967335494,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9495,2,1.449997,20.87666,5.164595,2.482492,66.42844,2.956449,1.438944,0.69707,0.3918826,67.61891268299998,4.388807341672049,9.485800286,7.554223156000001,0.7636892273582034,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9496,0,1.495002,20.81216,5.001574,2.418125,66.63614,2.869174,1.544456,0.6892904,0.3712744,69.958663916,2.300559847684802,9.1627036,7.358354375,0.6900124507237876,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9497,1,1.675103,20.70449,4.968922,2.36723,66.7054,2.900527,1.526986,0.6912845,0.3725516,70.61785819099994,0.9414543772224278,9.16229014,7.203480890000001,0.7000974311342979,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9498,2,1.401777,20.84905,5.19003,2.482396,66.45859,3.00738,1.266875,0.6524996,0.3767688,67.97705790299999,4.187556168632014,9.553365468,7.553931028000001,0.8220796044070795,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9499,0,1.525342,20.81716,4.973344,2.413264,66.71404,2.883643,1.472222,0.6706527,0.3712292,70.31088104599996,1.9560031775968483,9.096118912000001,7.343562352,0.7130539243904708,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9500,1,1.633715,20.51192,5.065339,2.405403,66.29321,2.898265,1.622069,0.6800597,0.3594247,69.86953845300003,1.0809978669808231,9.353206473999997,7.319641329000001,0.6427272941025138,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9502,0,2.204698,20.80713,4.983231,2.37185,66.45318,2.85085,1.451038,0.713599,0.3613042,66.55229086400003,2.6763149974832317,9.19239195,7.21753955,0.7398271207330724,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9503,0,1.77141,20.74401,5.049674,2.411864,66.61288,2.881486,1.316415,0.67151,0.3547037,68.94247291799996,2.0228944299168177,9.300762212000002,7.339302152,0.7818051798929766,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9504,1,1.775486,20.5456,5.21489,2.441333,66.07894,3.079812,1.728651,0.7223456,0.3863698,67.10806402399997,2.825412971608003,9.688723063999998,7.428976319000001,0.6440304550689019,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9505,2,1.556004,20.72885,5.183611,2.440284,66.60421,3.004794,1.572834,0.7413461,0.4077611,68.95888180799993,2.628598651235258,9.607608621999999,7.425784212000001,0.735663271459378,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9506,0,1.47951,20.93503,4.9793,2.432299,66.9185,2.871201,1.265094,0.6156561,0.3507895,70.36677531999996,2.39252734240803,9.079695092000001,7.401485857,0.7719539031890896,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9507,1,1.99,20.48398,5.118246,2.393625,66.50321,2.920597,1.691983,0.7136579,0.389303,69.14776953200001,0.4511872652992466,9.513338399999999,7.283800875000001,0.6558546256935313,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9508,2,1.553745,20.77221,5.115121,2.454298,66.53834,2.951836,1.595953,0.697466,0.3931623,68.81046122699999,2.871818013403221,9.402398433999998,7.468428814000001,0.689803696383772,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9509,0,1.344595,21.04399,4.933229,2.441545,66.71301,2.858108,1.299059,0.640891,0.3582498,69.54765169299998,3.737208401812836,8.941962709999999,7.4296214350000005,0.7757130010167231,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9510,1,1.535025,20.51916,5.204391,2.418857,66.67781,2.978577,1.688724,0.6787614,0.3797903,70.82859748699997,0.6813338289872632,9.698930106,7.360581851,0.632265116499644,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9511,2,1.624107,20.597,5.170685,2.453128,66.27314,2.960462,1.659032,0.7245592,0.3858342,68.40437847300001,2.4597466442320624,9.551622673999997,7.464868504,0.6717752932461434,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9512,0,1.35912,20.98892,4.979552,2.427915,66.44695,2.856703,1.553027,0.7168705,0.3706782,68.53221514399993,4.300759410518445,9.087780619999998,7.388145345000001,0.7008229765512078,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9513,1,1.669939,20.57198,5.195858,2.417872,66.29983,2.953736,1.76174,0.6948958,0.3844925,68.39790725699999,2.2521386744656127,9.677984276,7.357584496,0.6172988271196508,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9514,2,1.609905,20.86837,5.058829,2.416326,66.55716,2.924889,1.553487,0.7081767,0.389421,68.36010370300001,3.31478196912483,9.317473258,7.352880018000001,0.7114203621565577,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9516,1,1.586021,20.61932,5.155284,2.426297,66.37083,2.949144,1.641426,0.6806337,0.3721981,68.929322817,2.244688362284805,9.556208075999999,7.3832217710000005,0.6454865076509578,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9518,0,1.576015,20.76768,4.972174,2.414966,66.30853,2.842824,1.666629,0.7422129,0.3710709,68.83523425300001,2.771746945940812,9.090138627999998,7.3487415380000005,0.6662980870258539,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9519,1,1.515982,20.56207,5.260397,2.457697,66.41447,3.015296,1.633923,0.6833224,0.3761001,69.076158892,2.184880620638438,9.781628726000001,7.4787719710000005,0.6529325006969775,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9521,0,1.383973,20.82416,4.980779,2.414837,66.23114,2.850331,1.564612,0.7022127,0.3670679,68.815110625,3.538648540524811,9.113160146000002,7.348348991,0.6846833782351369,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9522,1,1.487575,20.60283,5.187029,2.445624,66.28255,2.997544,1.677227,0.6940739,0.3755192,68.85513208299999,2.555724675644832,9.607631041999998,7.442033832000001,0.6410832252969743,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9524,0,1.519209,20.84747,4.8363,2.343783,66.49216,2.829965,1.706209,0.7367592,0.3740818,70.22223843099994,2.128609375352049,8.850514163999998,7.1321316690000005,0.6503982219829844,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9525,1,1.400558,20.65057,5.203392,2.453577,66.00916,2.978566,1.7791,0.7112342,0.3807977,67.61228417599996,3.89744305524642,9.637536516,7.4662348110000005,0.6164114288659444,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9526,2,1.148034,20.97985,5.130323,2.466985,65.84313,2.954304,1.530399,0.7028357,0.3861644,65.93357735200004,6.883447457169609,9.421217329999998,7.507035355000001,0.7164371433296034,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9528,1,1.518726,20.64223,5.078272,2.390646,66.4002,2.94529,1.668598,0.68562,0.3758535,69.71707757799994,1.9227630142944534,9.412447768,7.274735778,0.6403451526630378,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9530,0,1.308124,21.09446,4.864254,2.425378,66.48436,2.828506,1.381234,0.6602237,0.3535765,68.86821184399994,4.506483677788829,8.786533524,7.3804252539999995,0.7371091738067421,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9532,1,1.600545,20.55923,5.208859,2.446602,66.20438,2.98923,1.677855,0.7069178,0.3771272,68.26030866299999,2.532509047364819,9.663825766,7.445009886,0.6485947308606821,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9534,0,1.333608,20.90987,4.882014,2.412559,65.99092,2.816731,1.619529,0.7430495,0.3675598,68.05757573000001,4.510542529588811,8.855287271999998,7.341417037,0.6833179664389515,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9535,2,1.827641,20.80263,5.055929,2.416283,66.58001,2.930839,1.356329,0.6232054,0.3491525,68.08589048700001,2.6644692229488314,9.309861013999999,7.352749169,0.7232072228100961,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9536,1,1.584099,20.69225,5.179574,2.428091,66.1498,2.94774,1.684922,0.7001352,0.3754568,67.31732050899998,3.675775987572848,9.617541128,7.388680913000001,0.6411692243187668,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9537,2,1.725776,20.83112,5.038165,2.399487,66.5712,2.978767,1.338544,0.6387575,0.3504115,68.391550224,2.8284043052319845,9.291205246,7.301638941000001,0.7439182239979121,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9538,0,1.326198,20.88812,4.967837,2.440775,66.0034,2.850315,1.624701,0.7416,0.3756846,67.68694012599997,4.7505500926304265,9.034976750000002,7.4272783250000005,0.6868360755307333,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9539,1,1.593935,20.74291,5.10095,2.394699,66.19882,2.934668,1.651991,0.704809,0.3746748,67.66776916500001,3.52643178812,9.465686792,7.287069057000001,0.6557473991366904,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9540,2,2.437619,20.75349,5.050604,2.393229,66.67645,2.939903,1.295365,0.6798622,0.363645,66.437481859,1.893802813484804,9.334757132,7.282595847,0.8089036545670789,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9541,0,1.393978,20.99607,4.956996,2.413072,66.23889,2.875509,1.454951,0.7088436,0.3601286,67.66171266399994,4.870910952491229,9.053121575999999,7.342978096,0.7340131821980941,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9543,1,1.70848,20.59187,5.133502,2.399845,66.52695,2.952301,1.612276,0.6935122,0.3697283,69.45913458400001,1.3902077389184058,9.54324256,7.302728335,0.661978422509371,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9545,0,1.431355,20.78185,4.988112,2.428801,65.78856,2.845058,1.796006,0.7596323,0.3706998,67.07279970900007,4.586227308718371,9.108965508,7.390841443,0.6262884962793723,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9546,1,1.755277,20.59404,5.137748,2.410578,66.36048,2.96065,1.606307,0.6814833,0.3641189,68.53055980899993,1.9532247523456263,9.536334224,7.3353888540000005,0.6535591427689228,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9548,0,1.412698,20.83945,4.980323,2.432945,66.35159,2.894688,1.47179,0.660897,0.347667,69.049488068,3.317451487585622,9.08131301,7.403451635000001,0.6869649288010211,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9551,0,1.474668,20.81146,4.851823,2.378839,66.26597,2.875071,1.650037,0.7518348,0.376675,69.60200775800001,2.630063369521629,8.832335362000002,7.238807077000001,0.6823432821929661,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9552,1,1.843475,20.75242,5.015621,2.340237,66.68535,2.932463,1.620819,0.6674302,0.3594129,69.21140033699997,1.6228037366672154,9.331714646,7.121341191000001,0.6365820506625482,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9553,1,1.889739,20.6641,5.138986,2.409011,66.35955,2.986486,1.607107,0.6768779,0.3671834,67.44084690299998,2.5632115500032455,9.542266288,7.330620473000001,0.6532554024905652,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9555,0,1.365575,20.8042,4.882597,2.366275,65.96297,2.852173,1.881166,0.7930226,0.3779519,68.67901514899994,3.640596893454436,8.93514475,7.200574825,0.6180170819755257,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9556,1,1.500166,20.73778,5.011112,2.38006,66.38932,2.935805,1.718822,0.7059576,0.3712778,69.48848171799997,2.4261583552224195,9.252385279999999,7.24252258,0.6282693075581196,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9557,2,1.806646,20.8823,5.089309,2.417407,66.37866,2.942527,1.479199,0.7407872,0.3807755,66.52031912199998,4.1384292052928515,9.396416206,7.356169501,0.7583701836573804,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9558,0,1.4737,20.85584,5.032798,2.4725,66.67144,2.924427,1.311086,0.6202544,0.3503148,69.56960357600006,2.7847194296256106,9.1534447,7.523817500000001,0.747391995552219,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9559,1,1.387845,20.64169,5.046703,2.412938,66.23365,2.965776,1.761377,0.7050629,0.381484,69.75617606099996,2.2936757447936387,9.291071854,7.342570334,0.6201346737636135,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9561,0,1.378163,20.88954,4.998727,2.440644,65.99355,2.874896,1.576551,0.6983046,0.360992,67.21716757099996,4.949424694006424,9.117056901999998,7.426879692,0.6724158725384087,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9562,1,1.326844,20.79988,4.993374,2.404422,65.91512,2.929751,1.801992,0.7265429,0.373515,67.875973604,4.352975185916847,9.164159076,7.316656146,0.6105960635165977,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9563,2,1.838823,20.68944,5.156458,2.438663,66.48607,2.967671,1.766096,0.6431159,0.345733,67.81082560299996,2.513120703481654,9.538395903999998,7.420851509,0.5625061025138256,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9564,0,1.359442,20.92119,5.073687,2.469545,66.13112,2.918984,1.487582,0.6814869,0.3602659,67.06797852199998,5.210208693862434,9.266800409999998,7.5148254350000006,0.7023801557630311,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9565,2,1.717494,20.71687,5.060059,2.410139,65.63898,2.904962,1.792277,0.7677675,0.3893566,65.33618237400003,4.831254428268785,9.331201162,7.334052977000001,0.644886232339865,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9566,0,1.740609,20.84822,4.923002,2.390149,65.96478,2.85162,1.715876,0.7583125,0.3710775,66.51948763499996,4.2441594704944094,9.001823192,7.273223407000001,0.6551650689472238,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9567,0,1.311028,20.81966,4.963695,2.424068,65.42523,2.845804,1.751885,0.771241,0.3741117,65.96698009200003,5.89840265588802,9.052268693999999,7.376438924,0.6502139657240541,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9568,2,1.561491,20.92469,5.060216,2.423483,66.39286,2.95754,1.357204,0.654166,0.3536907,67.440747421,4.318501044699218,9.309039163999998,7.374658769000001,0.7464700354926667,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9569,2,1.959456,20.85102,5.083359,2.418614,66.59011,2.957051,1.281451,0.6673288,0.3559054,67.03501665199998,3.1911573023168174,9.378606461999999,7.359842402,0.8015696101129638,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9572,2,1.717547,20.87,5.036898,2.415346,66.27471,2.948657,1.38697,0.6748185,0.3522965,66.90838502900002,4.08404568372962,9.261014267999998,7.349897878,0.7418255233015383,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9573,0,1.32653,20.89272,4.872175,2.425563,65.92573,2.81889,1.695543,0.7354346,0.3717597,67.99884445999999,4.527418037144031,8.807211154,7.380988209,0.6520576138251367,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9574,1,1.651861,20.88485,4.917394,2.359666,66.57632,2.950375,1.583703,0.6504451,0.3474458,69.17323731699999,2.6197484410688148,9.038539228,7.180463638,0.6326233259409516,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9575,2,1.46953,21.03928,5.125128,2.450158,66.41739,2.988594,1.24874,0.6489949,0.3539297,66.56987421599995,5.586444486017619,9.435921864,7.455830794000001,0.8080301495726497,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9576,0,1.750349,20.78938,4.861977,2.363152,66.12141,2.865489,1.679903,0.7715047,0.3714596,68.01323248499999,2.918670953878461,8.885785866000003,7.191071536,0.676171454160312,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9577,1,1.732011,20.69926,5.036781,2.400819,66.47038,2.96458,1.638373,0.6877279,0.3583775,68.965258271,1.9984076370111836,9.285283902000002,7.305692217,0.6394898604107203,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9578,2,1.277138,20.808,5.180686,2.473599,65.90987,2.994576,1.675023,0.7572235,0.3850678,66.63795685400002,5.4628702603712185,9.543488392,7.527161757000001,0.681368082309466,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9579,0,1.405597,20.93899,4.928065,2.420124,66.16856,2.873802,1.523069,0.7356564,0.3683557,67.94618038299996,4.4569763093520365,8.964522442,7.3644373320000005,0.7231374485403119,41.36747,14.41839,3.53572,1.56485,2.80782,0.6941120491707992,0.6480796408122547,0.2396332415090693,0.12453189635653102,0.3884713673195576
9580,1,1.67201,20.69,5.05,2.42,66.45,2.96,1.7,0.68,0.35,69.08069728999997,2.0687377200000228,9.287859999999998,7.36406,0.6060801808712504,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9582,0,1.448202,20.91188,4.919699,2.395714,66.1722,2.883609,1.532458,0.7254227,0.3676383,68.08469895600004,4.143906653828822,8.983654262,7.290157702,0.7124195385952474,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9584,2,1.66544,20.76439,5.122408,2.432186,66.02045,2.998301,1.510215,0.7432681,0.3691782,66.28951878599999,4.408163566625639,9.459122487999998,7.401141998000001,0.7342845644405707,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9585,0,1.375258,20.97764,4.964484,2.418294,66.08316,2.906493,1.442783,0.6995153,0.3635604,67.18624111000001,5.234260042956805,9.064129152,7.358868642,0.7377702424835565,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9586,1,1.537607,20.67946,5.041319,2.428057,66.05839,3.00668,1.825054,0.7082356,0.3811295,68.16050904100005,3.1457901113327864,9.251222905999999,7.388577451,0.599726748977104,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9588,0,1.372637,21.03392,4.909451,2.406766,66.16956,2.883021,1.511397,0.6943899,0.3654355,67.507114335,5.161597558667218,8.937797078,7.323788938000001,0.7029918711489631,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9589,1,1.371707,20.97071,4.815687,2.328523,66.20271,2.89835,1.771125,0.7111746,0.3626241,68.86804405699993,3.9565452874224363,8.821709633999998,7.085695489000001,0.6059182966981626,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9591,0,1.342371,21.21229,4.792405,2.360073,66.52267,2.862906,1.399166,0.6822546,0.3658811,68.56531204900003,4.9676317944240225,8.706629733999998,7.1817021389999995,0.7524102629189444,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9595,1,1.301991,20.92479,4.957591,2.399682,65.93185,2.952301,1.719931,0.7089337,0.3655392,67.34311039099997,5.189411762931243,9.077354205999999,7.302232326,0.6250316516524219,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9597,1,1.345241,20.93439,4.975592,2.387975,66.02536,2.946696,1.735844,0.7195911,0.3648493,67.370569143,5.063392306622411,9.1448651,7.266607925000001,0.6240141670388522,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9599,0,1.685109,20.56811,5.006471,2.441477,65.97614,2.881802,1.93493,0.7046637,0.3612567,68.286366913,2.278599886371204,9.136169066,7.429414511,0.550847557613659,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9600,1,1.490806,20.76819,5.089599,2.415909,65.85419,2.970688,1.774667,0.7387758,0.3747099,66.53841631199997,4.7676192475728385,9.399719322,7.351611087,0.626732793737314,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9601,0,1.470502,21.03782,4.899645,2.374049,66.42414,2.889643,1.401824,0.691344,0.3645047,68.228123118,4.328290524496019,8.967168341999997,7.224231107,0.7552349777873085,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9602,2,1.756116,20.76661,5.067747,2.402532,65.8733,2.956523,1.813313,0.7217199,0.383412,65.71407495799994,4.570162408686436,9.364445406,7.310904876,0.6115628484536217,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9603,1,1.794202,20.71847,5.024461,2.363746,66.32578,2.938481,1.535349,0.6756613,0.3585793,68.11319625999997,2.5052796272912303,9.315363417999999,7.192879078,0.6758814193769344,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
9604,2,1.582757,20.94719,4.971338,2.374561,66.34821,2.967103,1.440321,0.68404,0.3604327,67.66844424899996,4.145922718057648,9.156288488000001,7.225789123,0.7270852495662862,41.37987,14.47344,3.49803,1.58023,2.79777,0.9616924427718131,1.051196016271429,0.2789640239614505,0.14881918817932696,0.4856835798305716
