Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"," ""Tons""  [CurrentProduct.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"
87, 19/04/2024 17:53:23,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,103.56368,108.11685,2.87278,2.18567,1160.16707,2.38023,95.75514,2.8097,1142.35388,41.94295,43.39199,2.7712,2.47774,3.46937,1.45758,3.04016,1.39095,13.84322,12.72959,2.71386,41.97012,2.49001,1.34601,3.35158,12.74862,1181.92,2164.2563,3.8115
88, 19/04/2024 17:54:23,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,84.00795,106.62066,2.86647,2.16335,1167.79287,2.37671,95.63137,2.81133,1143.64963,41.92929,43.19864,2.77299,2.52459,3.46949,1.45978,3.06555,1.41704,13.8578,12.8492,2.97216,40.50734,2.06251,1.68772,3.48095,15.36212,1275.56,2185.5156,2.95726
89, 19/04/2024 17:55:23,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,87.41811,105.04901,2.92745,2.0884,1176.0533,2.37093,95.54838,2.8176,1144.55573,41.92519,43.07883,2.77356,2.56165,3.46292,1.46058,3.01242,1.44246,13.87245,13.04145,3.57757,41.48998,1.79098,1.54491,2.76691,15.42585,1240.35,2206.188,2.83424
90, 19/04/2024 17:56:23,66.067,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,92.96079,104.77291,2.91259,2.10072,1184.65325,2.36902,95.52068,2.82028,1145.05991,41.92695,43.09282,2.77223,2.52236,3.46036,1.46067,3.04061,1.44742,13.87871,13.07178,3.08914,42.09423,2.18824,1.46975,3.21617,14.47546,1193.01,2229.3854,2.64496
91, 19/04/2024 17:57:29,60.058,66.07, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,82.05558,103.07468,2.92087,2.10824,1189.96745,2.36291,95.38696,2.82684,1145.44668,41.92025,43.01474,2.77131,2.48683,3.455,1.46218,3.08073,1.46128,13.90009,13.26662,3.64842,41.15114,1.74049,1.63359,2.84325,16.33338,1188.96,2249.2015,2.66675
92, 19/04/2024 17:58:29,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,82.10843,102.07652,2.94957,2.07626,1190.79262,2.35875,95.26973,2.83194,1144.93066,41.90717,42.90967,2.7784,2.52732,3.45093,1.46303,3.06176,1.47465,13.91602,13.38049,3.52762,40.26731,1.87371,1.56955,2.94089,15.91113,1080.48,2267.2095,3.66656
93, 19/04/2024 17:59:29,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,87.71431,100.83529,2.96136,2.08201,1186.17273,2.3597,95.20502,2.83168,1144.51089,41.90922,42.80766,2.77053,2.53892,3.45412,1.4638,3.08377,1.48115,13.92594,13.51838,2.80211,42.15888,2.47206,1.56009,3.85663,15.17821,1092.23,2285.4134,1.77426
94, 19/04/2024 18:00:29,66.067,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,81.29714,99.03095,2.96205,2.05666,1172.86093,2.35776,95.08501,2.83322,1142.80248,41.89914,42.64333,2.76921,2.54023,3.45516,1.46544,3.11527,1.51473,13.94118,13.71429,3.02077,40.55911,2.13751,1.67924,3.5894,15.91535,925.944,2303.4179,2.595
95, 19/04/2024 18:01:35,60.059,66.07, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,75.62699,97.86894,2.96278,2.04659,1163.08202,2.35782,94.93598,2.83425,1141.44156,41.87746,42.49238,2.77786,2.58438,3.45771,1.46649,3.13556,1.53209,13.95641,13.82922,2.97345,38.60202,2.36566,1.62231,3.83785,16.23553,941.714,2319.1131,4.07513
96, 19/04/2024 18:02:35,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,103.10674,96.4394,2.97553,2.04292,1157.45323,2.35392,95.00085,2.83739,1141.63174,41.88416,42.34102,2.77947,2.5956,3.45088,1.46601,3.15679,1.54523,13.95116,13.99102,3.28409,42.65348,1.87945,1.40969,2.64945,13.33058,1164.36,2338.519,2.96648
97, 19/04/2024 18:03:36,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,95.02773,95.50021,2.99182,2.09145,1149.32111,2.34838,95.00107,2.84103,1141.75155,41.88672,42.13772,2.77866,2.69954,3.44485,1.4669,3.18044,1.52069,13.95442,14.06493,3.34582,42.19713,1.72321,1.57491,2.71391,14.34963,1156.29,2357.7906,2.68078
98, 19/04/2024 18:04:36,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,92.86931,94.17479,2.99335,2.12941,1139.4426,2.34819,94.98507,2.83967,1141.08831,41.8879,41.96725,2.77465,2.73964,3.4469,1.4679,3.2286,1.51619,13.95642,14.20281,2.67014,42.04394,2.32493,1.60245,3.72557,14.22657,1051.89,2375.3222,2.23002
99, 19/04/2024 18:05:36,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,78.85763,92.11793,2.99821,2.17179,1130.34676,2.35313,94.85521,2.83685,1140.47339,41.86845,41.67346,2.77892,2.83094,3.45513,1.46831,3.29258,1.51606,13.96709,14.41734,2.52261,39.13756,3.0121,1.52508,4.59369,15.43528,1057.61,2392.9491,3.36898
100, 19/04/2024 18:06:36,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,97.92542,91.14772,3.0183,2.15309,1131.98803,2.35055,94.87972,2.83906,1140.76185,41.86789,41.56205,2.78497,2.87692,3.45073,1.46805,3.29035,1.5282,13.96473,14.54379,3.13845,41.79009,2.03372,1.43644,2.92132,13.67663,1175.98,2412.5488,3.51086
101, 19/04/2024 18:07:36,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,115.29209,90.18255,3.07321,2.1344,1127.70845,2.34942,95.0146,2.84053,1140.30998,41.88785,41.47481,2.77914,2.91208,3.44542,1.4665,3.25682,1.52587,13.95245,14.69821,3.07758,44.4968,2.17667,1.26157,2.74603,12.33375,1079.73,2430.5443,2.01208
102, 19/04/2024 18:08:36,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,92.83589,89.51451,3.07283,2.15182,1118.25716,2.35274,94.99851,2.83947,1139.56278,41.90024,41.57042,2.76272,2.69744,3.44956,1.46619,3.29725,1.53231,13.95811,14.8404,2.70258,43.66549,2.84488,1.42092,4.04233,14.76485,1034.2,2447.781,0.40652
103, 19/04/2024 18:09:36,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,86.847,89.7652,3.08126,2.15094,1103.30421,2.35012,94.93345,2.84124,1139.06608,41.90354,41.70032,2.75579,2.62079,3.44919,1.46767,3.28982,1.52948,13.96996,14.84955,3.07753,42.35643,2.03307,1.6711,3.39745,15.59861,1070.95,2465.6301,1.80388
104, 19/04/2024 18:10:36,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,112.29766,91.10845,3.03735,2.17994,1086.63631,2.34906,95.0366,2.84149,1138.11436,41.90982,41.78592,2.76057,2.65626,3.44524,1.46665,3.30336,1.51534,13.95711,14.63607,2.88421,42.78701,2.17879,1.31874,2.87327,12.09064,996.879,2482.2448,3.44793
105, 19/04/2024 18:11:36,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,79.39177,90.14699,3.01216,2.13915,1072.30268,2.34282,94.91553,2.84082,1137.21116,41.90939,41.7622,2.74924,2.55794,3.44771,1.4716,3.34234,1.56246,13.97485,14.77401,2.75685,41.80436,1.71473,2.22845,3.82119,16.67796,1003.11,2498.9633,1.01203
106, 19/04/2024 18:12:36,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,84.67699,90.43081,2.93365,2.15753,1062.1682,2.33962,94.84031,2.83829,1136.60225,41.89956,41.72289,2.74951,2.56477,3.45099,1.47502,3.41693,1.58372,13.98148,14.67018,2.53128,40.44054,1.99046,1.97399,3.92915,14.94254,1049.62,2516.4569,2.78796
107, 19/04/2024 18:13:36,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,86.38231,90.78067,2.8954,2.15041,1055.05939,2.33522,94.78275,2.83871,1135.51474,41.89685,41.80633,2.74568,2.46399,3.45055,1.47761,3.44716,1.60302,13.98962,14.62229,2.90006,41.4595,1.79006,1.88824,3.38007,15.2784,965.436,2532.5475,2.13758
108, 19/04/2024 18:14:36,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,71.60591,89.57456,2.86724,2.10343,1051.28837,2.33026,94.59701,2.83549,1134.84398,41.87555,41.57997,2.75009,2.57184,3.45693,1.4835,3.48127,1.65504,14.00852,14.72704,2.48218,38.61976,1.86335,2.37078,4.4176,16.85,1036.51,2549.8226,3.41361
109, 19/04/2024 18:15:36,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,81.46952,89.56613,2.83993,2.14383,1064.15424,2.33342,94.49228,2.83394,1134.68891,41.86934,41.60601,2.74534,2.53605,3.46327,1.48421,3.5341,1.6485,14.02086,14.71824,2.65258,40.96125,2.7515,1.58306,4.35579,15.75328,1113.38,2568.3789,2.07256
110, 19/04/2024 18:16:36,60.063,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,62.82712,88.3105,2.84557,2.16619,1067.56285,2.336,94.21852,2.83547,1133.83992,41.85291,41.63352,2.73883,2.3951,3.47141,1.48605,3.59173,1.65809,14.05675,14.93874,3.02178,39.10585,2.68323,1.77941,4.77455,19.80464,1003.46,2585.1032,1.684
111, 19/04/2024 18:17:36,60.056,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,66.50555,85.69168,2.85464,2.17746,1059.02878,2.3339,93.99029,2.83926,1133.25195,41.82565,41.29383,2.74742,2.4593,3.47257,1.48788,3.6667,1.68393,14.084,15.27413,3.3704,37.60063,2.06372,1.76692,3.64642,18.24511,1046.07,2602.5376,4.06035
112, 19/04/2024 18:18:36,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,85.85152,85.06561,2.85034,2.2322,1055.26776,2.33548,93.92971,2.84203,1133.06695,41.81557,41.16259,2.75461,2.53576,3.47164,1.48648,3.71438,1.664,14.09114,15.33023,3.26094,40.395,2.59142,1.28911,3.34061,15.09726,1106.97,2620.9871,3.76851
113, 19/04/2024 18:19:36,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,81.10586,84.30129,2.86779,2.22402,1058.37784,2.33443,93.83173,2.84269,1132.81663,41.80419,41.03386,2.75922,2.618,3.47316,1.4878,3.7121,1.66909,14.10246,15.43216,2.93028,40.1572,2.2002,1.67819,3.69236,15.73724,1096.93,2639.2693,3.42466
114, 19/04/2024 18:20:37,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,81.52192,84.459,2.89146,2.15687,1066.24074,2.33111,93.73388,2.84266,1133.05369,41.7907,41.07658,2.76362,2.62377,3.47427,1.4904,3.64824,1.69145,14.11286,15.43949,2.83908,39.9352,1.96392,1.84655,3.6265,15.53841,1165.27,2658.6904,3.36733
115, 19/04/2024 18:21:37,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,84.00942,83.53244,2.86085,2.16755,1059.77639,2.33006,93.66486,2.84138,1132.76523,41.77362,40.89424,2.77457,2.6779,3.47635,1.49196,3.71277,1.71289,14.11685,15.52202,2.67203,39.26906,2.19683,1.72105,3.78085,14.70127,1090.57,2676.8666,4.38172
116, 19/04/2024 18:22:37,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,76.19061,81.26557,2.89306,2.13631,1061.15799,2.32529,93.52619,2.84614,1132.53793,41.76093,40.56791,2.77772,2.76381,3.47323,1.49368,3.73188,1.74688,14.13653,15.85038,3.57466,39.89681,1.72702,1.74649,3.01622,17.02504,1099.33,2695.1888,3.23929
117, 19/04/2024 18:23:37,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,95.82188,81.4834,2.86311,2.09426,1070.68776,2.32298,93.54192,2.842,1132.79178,41.75376,40.38357,2.7829,2.97011,3.47554,1.49615,3.71657,1.77464,14.12956,15.72194,2.33795,40.7634,2.06459,1.83779,3.79428,13.1675,1167.94,2714.6544,3.4986
118, 19/04/2024 18:24:37,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,73.00828,80.44361,2.84236,2.09822,1083.53722,2.32079,93.36099,2.84136,1133.59155,41.73835,40.19152,2.77898,2.99388,3.48074,1.49981,3.77318,1.79828,14.15152,15.83611,2.77107,39.57038,2.09589,1.99674,4.18495,17.1299,1238.75,2735.3003,2.23977
119, 19/04/2024 18:25:37,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,74.27943,78.4404,2.89262,2.06745,1101.87442,2.31566,93.19272,2.8471,1134.51207,41.72066,39.95747,2.78438,3.00345,3.47709,1.50155,3.77017,1.82358,14.17471,16.18063,3.65307,39.35125,1.72519,1.73352,2.99064,17.2577,1254.9,2756.2153,3.50211
120, 19/04/2024 18:26:37,66.067,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,75.35079,78.13091,2.93451,2.10559,1108.75105,2.31506,93.02965,2.85109,1134.35358,41.71022,39.87748,2.78164,3.07664,3.47773,1.50222,3.75079,1.78135,14.1983,16.23411,3.35112,40.34117,2.24079,1.58852,3.55954,17.25179,1114.19,2777.8801,2.42574
121, 19/04/2024 18:27:43,60.06,66.07, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,88.10765,78.39653,2.9897,2.11144,1118.68289,2.3134,92.99387,2.85463,1134.80013,41.69912,39.86388,2.78964,3.15408,3.4736,1.50151,3.6784,1.74213,14.2021,16.20576,3.42357,40.15744,2.06744,1.40265,2.89989,14.73004,1196.98,2797.8297,3.90068
122, 19/04/2024 18:28:43,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,93.71517,78.98564,2.93392,2.18812,1141.19437,2.31836,92.99928,2.84919,1136.09286,41.69465,39.86978,2.79168,3.20376,3.48106,1.50152,3.75397,1.71561,14.19631,16.0473,2.25941,41.11402,2.96125,1.5022,4.44841,13.44489,1302.68,2819.541,3.05574
123, 19/04/2024 18:29:43,60.063,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,93.43558,80.35436,2.94489,2.19499,1152.49431,2.31499,93.00232,2.84738,1136.64613,41.69118,40.0368,2.7943,3.18838,3.48115,1.50374,3.69667,1.68414,14.1939,15.84591,2.60987,41.20388,1.92459,1.8153,3.4937,13.85578,1213.76,2839.7704,3.16065
124, 19/04/2024 18:30:43,60.057,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,81.54373,80.36484,2.98244,2.12866,1156.94313,2.31016,92.91491,2.84988,1136.9543,41.68328,40.01328,2.79774,3.26575,3.47895,1.50593,3.61863,1.69995,14.20634,15.86235,3.21047,40.54289,1.73491,1.82241,3.16171,16.00136,1181.4,2859.4604,3.2941
125, 19/04/2024 18:31:43,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,97.45489,82.57688,2.94698,2.11406,1166.15129,2.3109,92.9434,2.84733,1137.13697,41.67499,40.09063,2.80531,3.39581,3.48028,1.50602,3.55877,1.68338,14.19767,15.44854,2.48903,40.4593,2.41862,1.5191,3.67412,12.92609,1164.06,2878.8614,3.91534
126, 19/04/2024 18:32:43,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,88.0549,84.00058,2.88529,2.16695,1171.66869,2.31525,92.91157,2.84417,1137.16739,41.6584,40.17154,2.81716,3.43615,3.48541,1.50541,3.59923,1.66097,14.19475,15.17722,2.42375,39.14857,3.01656,1.41284,4.26194,13.75423,1141.77,2897.8909,4.60865
127, 19/04/2024 18:33:43,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,95.74884,84.57806,2.84689,2.1661,1173.63805,2.31651,92.92946,2.84255,1137.18258,41.65857,40.25488,2.81676,3.37142,3.48706,1.50531,3.62451,1.67329,14.19107,15.08228,2.60609,41.68474,2.51052,1.48947,3.73934,13.62676,1139.5,2916.8825,2.75617
128, 19/04/2024 18:34:43,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,86.09228,84.89306,2.83611,2.1764,1172.73498,2.31692,92.8861,2.84199,1136.83757,41.64761,40.23757,2.82386,3.40507,3.48856,1.50569,3.62689,1.66646,14.1936,15.0125,2.75638,39.87235,2.38166,1.56679,3.73156,14.60423,1080.98,2934.8989,3.97353
129, 19/04/2024 18:35:43,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,81.96486,84.93598,2.81547,2.21098,1168.63112,2.31801,92.81336,2.83979,1136.60181,41.63938,40.26035,2.82406,3.37381,3.49347,1.5071,3.66799,1.65898,14.20059,14.99795,2.54227,40.27785,2.47203,1.7375,4.29516,15.33669,1098.82,2953.2126,2.85495
130, 19/04/2024 18:36:44,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,82.63354,84.85366,2.84135,2.2059,1166.41213,2.3167,92.7495,2.84138,1136.09344,41.62774,40.28581,2.831,3.34896,3.49261,1.50757,3.64169,1.65089,14.2074,15.03805,3.11363,39.65567,2.10649,1.58809,3.3453,15.36075,1050.33,2970.718,4.00692
131, 19/04/2024 18:37:44,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,89.3063,85.73658,2.8177,2.22217,1166.3145,2.31431,92.72717,2.8432,1135.85821,41.63124,40.43096,2.82887,3.30134,3.49072,1.50832,3.65207,1.64347,14.21323,14.92125,3.14816,42.19409,1.95715,1.62771,3.18568,15.15335,1097.66,2989.0124,2.48484
132, 19/04/2024 18:38:44,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,87.72715,85.25894,2.85746,2.22439,1164.33979,2.31266,92.69419,2.84358,1135.86811,41.62739,40.44736,2.83109,3.28017,3.4905,1.5093,3.62973,1.63179,14.21731,15.0346,2.90184,41.02086,2.07702,1.66391,3.45598,14.85714,1137.43,3007.9696,3.17961
