Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
299, 07/08/2023 09:07:04, 60.063, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 81.48925, 93.21997, 2.94491, 2.02664, 1021.07773, 2.18474, 91.96979, 2.9665, 1128.60622, 41.6755, 41.67572, 2.67331, 2.75415, 3.33546, 1.52671, 3.23607, 1.59677, 14.42362, 14.23228, 2.93244, 39.95995, 3.09834, 2.34394, 1.58838, 3.72306, 15.57551, 985.628, 5766.6007
300, 07/08/2023 09:08:04, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 75.86737, 91.16105, 2.94159, 2.04771, 1018.58658, 2.18487, 91.91493, 2.9665, 1128.31178, 41.67286, 41.46934, 2.67089, 2.76364, 3.33729, 1.52746, 3.3069, 1.61493, 14.43131, 14.47798, 2.9672, 40.72029, 1.83005, 2.22364, 1.78574, 3.97084, 17.08095, 1029.34, 5783.7564
301, 07/08/2023 09:09:04, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 75.14016, 89.24375, 2.90849, 2.05925, 1024.08048, 2.18477, 91.85523, 2.96525, 1128.22654, 41.66549, 41.27491, 2.6724, 2.76055, 3.34008, 1.5288, 3.40217, 1.65214, 14.43748, 14.70042, 2.64885, 39.2623, 3.15916, 2.16015, 1.96163, 4.23741, 16.42031, 1101.37, 5802.1125
302, 07/08/2023 09:10:04, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 84.5105, 88.25935, 2.89553, 2.02476, 1026.49283, 2.18306, 91.83034, 2.96399, 1128.23115, 41.66407, 41.23116, 2.66893, 2.65861, 3.34136, 1.53058, 3.43179, 1.69492, 14.44037, 14.84454, 2.62937, 41.18988, 1.56837, 1.78899, 2.09234, 3.74317, 15.34372, 1129.65, 5820.9401
303, 07/08/2023 09:11:04, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 81.51435, 87.94854, 2.865, 2.02394, 1024.16589, 2.18167, 91.79845, 2.9633, 1127.90902, 41.65986, 41.13255, 2.66887, 2.69732, 3.34223, 1.53196, 3.46777, 1.71338, 14.44367, 14.84401, 2.75521, 40.16672, 2.64909, 1.81104, 2.01347, 3.64647, 15.59431, 1017.32, 5837.8955
304, 07/08/2023 09:12:04, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 93.40526, 87.79939, 2.8931, 1.98159, 1024.38753, 2.17975, 91.80321, 2.96334, 1127.70444, 41.65846, 41.13926, 2.67115, 2.69329, 3.34101, 1.53275, 3.42098, 1.72638, 14.44261, 14.89181, 2.97779, 41.19806, 3.41447, 1.64192, 1.79184, 2.94207, 14.09659, 1060.11, 5855.5641
305, 07/08/2023 09:13:04, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 88.67897, 87.26592, 2.9357, 1.93403, 1028.43925, 2.17834, 91.79365, 2.96385, 1127.56098, 41.6528, 41.00589, 2.67624, 2.81729, 3.33974, 1.53316, 3.35971, 1.73715, 14.44254, 14.96285, 3.13851, 39.82373, 4.31831, 1.75937, 1.66479, 2.92899, 14.41765, 1080.93, 5873.5796
306, 07/08/2023 09:14:04, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 94.5226, 88.0368, 2.93578, 1.92344, 1029.79924, 2.17796, 91.80139, 2.9634, 1127.26125, 41.65326, 41.18425, 2.67632, 2.71651, 3.33978, 1.53344, 3.33866, 1.73577, 14.44127, 14.89744, 2.81218, 41.81146, 2.70421, 2.05814, 1.62873, 3.35216, 14.00719, 1024.12, 5890.6483
307, 07/08/2023 09:15:04, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 95.39355, 88.01062, 2.89724, 1.92474, 1039.46436, 2.17779, 91.81313, 2.96181, 1127.38788, 41.65791, 41.27793, 2.67216, 2.60129, 3.34124, 1.53423, 3.38766, 1.76006, 14.44021, 14.91415, 2.53968, 43.06818, 1.40846, 2.13303, 1.77424, 3.78451, 14.11747, 1165.78, 5910.0779
308, 07/08/2023 09:16:04, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 91.45777, 87.7206, 2.88471, 1.92028, 1051.3876, 2.17669, 91.81196, 2.9609, 1127.57544, 41.65683, 41.23881, 2.6717, 2.58927, 3.34159, 1.53517, 3.40616, 1.77378, 14.43963, 14.94262, 2.70714, 41.32811, 2.53443, 1.8965, 1.81893, 3.4496, 14.26263, 1183.76, 5929.8072
309, 07/08/2023 09:17:04, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 100.32353, 88.25817, 2.85958, 1.91771, 1066.57582, 2.17466, 91.83897, 2.96069, 1127.7497, 41.6621, 41.31817, 2.66996, 2.57389, 3.3403, 1.53601, 3.41692, 1.78177, 14.43726, 14.86607, 2.89579, 43.23091, 2.14852, 1.65278, 1.78731, 2.95404, 13.72999, 1180.28, 5949.4785
310, 07/08/2023 09:18:04, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 92.24272, 87.9984, 2.79924, 1.97773, 1073.93867, 2.17504, 91.84019, 2.95937, 1127.66766, 41.66198, 41.1848, 2.66832, 2.61078, 3.34176, 1.53641, 3.51639, 1.77799, 14.43629, 14.82026, 2.5751, 41.6183, 2.1326, 2.29154, 1.66568, 3.81697, 14.1184, 1101.07, 5967.8297
311, 07/08/2023 09:19:04, 60.057, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 97.71233, 88.21261, 2.79516, 1.97434, 1087.18598, 2.17383, 91.85914, 2.95866, 1127.84897, 41.6679, 41.31788, 2.66374, 2.4977, 3.34169, 1.53724, 3.52179, 1.78378, 14.43509, 14.82993, 2.75217, 43.46033, 1.27749, 1.85792, 1.78872, 3.3233, 14.06917, 1182.74, 5987.5421
312, 07/08/2023 09:20:05, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 91.56921, 88.51894, 2.78492, 1.97805, 1097.35895, 2.1729, 91.8582, 2.95891, 1127.97222, 41.66849, 41.41515, 2.6619, 2.39711, 3.34109, 1.53761, 3.53147, 1.78533, 14.43565, 14.80685, 3.03976, 41.85106, 2.089, 1.90532, 1.65437, 3.1521, 14.61053, 1165.95, 6006.9745
313, 07/08/2023 09:21:05, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 81.02877, 88.13412, 2.82382, 1.9726, 1112.15289, 2.17317, 91.81979, 2.95959, 1128.23991, 41.66079, 41.25002, 2.66587, 2.53519, 3.34131, 1.53753, 3.48644, 1.76744, 14.43936, 14.83602, 3.16266, 39.34276, 3.86166, 2.25539, 1.51074, 3.4073, 15.5541, 1208.1, 6027.1094
314, 07/08/2023 09:22:05, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 74.8359, 87.54784, 2.82525, 1.9549, 1121.12484, 2.1725, 91.75962, 2.9595, 1128.26046, 41.65385, 41.20047, 2.66699, 2.53519, 3.34272, 1.53866, 3.49378, 1.78719, 14.44643, 14.92007, 2.9323, 39.36686, 3.02852, 1.99508, 1.90629, 3.8032, 16.74192, 1134.81, 6046.0229
315, 07/08/2023 09:23:05, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 87.99532, 88.37976, 2.81519, 1.92585, 1125.14434, 2.17098, 91.74791, 2.95902, 1128.16525, 41.65244, 41.22702, 2.66805, 2.60895, 3.34281, 1.53977, 3.45716, 1.79513, 14.44765, 14.78618, 2.81348, 41.18546, 3.01859, 1.7673, 1.90761, 3.37132, 14.85216, 1096.67, 6064.3008
316, 07/08/2023 09:24:05, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 90.86997, 89.51033, 2.85008, 1.89, 1132.60189, 2.16903, 91.745, 2.95965, 1128.42956, 41.65164, 41.36469, 2.66887, 2.59589, 3.34131, 1.54046, 3.36664, 1.78129, 14.44833, 14.67204, 3.15911, 41.41135, 2.91876, 1.64945, 1.75061, 2.88754, 14.65246, 1208.04, 6084.4349
317, 07/08/2023 09:25:05, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 78.1328, 88.92755, 2.88536, 1.88323, 1142.85682, 2.16705, 91.69261, 2.96016, 1128.91297, 41.64483, 41.24937, 2.67256, 2.74712, 3.34123, 1.54183, 3.33848, 1.77275, 14.45465, 14.74774, 3.099, 39.67181, 3.74008, 1.71111, 1.93842, 3.31685, 16.28607, 1268.08, 6105.5695
318, 07/08/2023 09:26:05, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 77.60467, 88.52125, 2.92238, 1.88163, 1154.89504, 2.16564, 91.64121, 2.96131, 1129.177, 41.63893, 41.21251, 2.67374, 2.77281, 3.34082, 1.54265, 3.31203, 1.76019, 14.46144, 14.82297, 3.30519, 39.80677, 3.03707, 1.79244, 1.79302, 3.21388, 16.54874, 1209.17, 6125.7223
319, 07/08/2023 09:27:05, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 69.51623, 86.7077, 2.92, 1.90504, 1164.75063, 2.1649, 91.55395, 2.96119, 1129.45481, 41.63035, 41.05854, 2.67414, 2.73467, 3.34308, 1.54422, 3.38501, 1.77687, 14.47224, 15.07269, 2.93183, 38.92747, 2.79435, 1.99015, 2.03296, 4.04589, 17.82218, 1213.59, 6145.9488
320, 07/08/2023 09:28:05, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 71.44277, 85.38763, 2.92208, 1.88624, 1174.53478, 2.1622, 91.47499, 2.96174, 1129.79205, 41.6238, 41.03414, 2.67259, 2.59858, 3.34362, 1.5464, 3.42183, 1.8141, 14.48297, 15.29978, 3.10796, 39.56029, 2.19302, 1.58068, 2.21733, 3.50489, 17.78441, 1230.83, 6166.4626
321, 07/08/2023 09:29:05, 60.063, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 74.89437, 84.12004, 2.91854, 1.86925, 1187.04575, 2.16049, 91.41243, 2.96109, 1130.12455, 41.6167, 40.87847, 2.67386, 2.62419, 3.34518, 1.54835, 3.45349, 1.84753, 14.4902, 15.47121, 2.79835, 39.43496, 3.061, 1.78414, 2.14302, 3.82345, 16.69624, 1230.13, 6186.9648
322, 07/08/2023 09:30:05, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 66.73479, 82.04679, 2.92609, 1.8684, 1193.85636, 2.16004, 91.31064, 2.95995, 1130.57798, 41.6061, 40.55916, 2.67368, 2.70379, 3.349, 1.55043, 3.50447, 1.87566, 14.50209, 15.74276, 2.70567, 38.32306, 2.61382, 2.06357, 2.18398, 4.50678, 18.10297, 1263.77, 6208.0277
323, 07/08/2023 09:31:05, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 66.31039, 80.30448, 2.94275, 1.86061, 1195.0611, 2.15841, 91.21315, 2.95995, 1130.80721, 41.595, 40.33965, 2.6748, 2.73665, 3.35091, 1.55249, 3.53817, 1.90162, 14.51385, 16.00796, 2.96034, 37.97735, 3.03104, 1.78993, 2.21233, 3.95991, 18.27193, 1201.85, 6228.0586
324, 07/08/2023 09:32:05, 60.055, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 71.11292, 78.47857, 2.97465, 1.85256, 1198.32489, 2.1559, 91.13403, 2.96143, 1131.12744, 41.58909, 40.10172, 2.67388, 2.75246, 3.35067, 1.55419, 3.55945, 1.92137, 14.52538, 16.30354, 3.38033, 39.73889, 2.38773, 1.57467, 2.07914, 3.27396, 18.09524, 1228.53, 6248.5341
325, 07/08/2023 09:33:05, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 71.55908, 77.26979, 3.00827, 1.81733, 1202.31599, 2.15395, 91.06357, 2.96195, 1131.24256, 41.58017, 39.91377, 2.67644, 2.83989, 3.3511, 1.55579, 3.53905, 1.94739, 14.53394, 16.50471, 3.11184, 38.64208, 3.5142, 1.67766, 2.08009, 3.48968, 17.33227, 1168.19, 6268.0039
326, 07/08/2023 09:34:05, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 77.31515, 76.10633, 3.01138, 1.83845, 1202.10343, 2.15414, 91.01588, 2.96144, 1131.39324, 41.57466, 39.66712, 2.6769, 2.94337, 3.35301, 1.55654, 3.58173, 1.94823, 14.53934, 16.65281, 2.8225, 39.78064, 2.82574, 2.20675, 1.79923, 3.97046, 16.28498, 1179.44, 6287.6613
327, 07/08/2023 09:35:05, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 76.95746, 75.28235, 3.00777, 1.84481, 1204.4434, 2.15356, 90.96616, 2.96151, 1131.61803, 41.56905, 39.53109, 2.67796, 3.0041, 3.35404, 1.55744, 3.61662, 1.96043, 14.54542, 16.77448, 2.98098, 39.77302, 3.01665, 1.99859, 1.84336, 3.68411, 16.47728, 1202.16, 6307.6972
328, 07/08/2023 09:36:05, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 73.31018, 74.79112, 3.01692, 1.8149, 1203.92736, 2.15185, 90.90173, 2.96264, 1131.8354, 41.56291, 39.5454, 2.67846, 2.93477, 3.35397, 1.55865, 3.61165, 1.99, 14.55432, 16.89972, 3.30184, 39.55899, 2.83573, 1.70946, 1.94689, 3.32814, 17.4173, 1200.37, 6327.7033
329, 07/08/2023 09:37:06, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 75.75732, 74.85353, 3.03786, 1.79812, 1209.67466, 2.15018, 90.84655, 2.96365, 1132.13482, 41.55643, 39.55612, 2.67968, 2.93765, 3.35368, 1.55972, 3.57591, 1.98869, 14.56157, 16.90445, 3.26217, 39.53489, 3.06212, 1.72246, 1.89426, 3.26279, 16.82317, 1224.94, 6348.1189
330, 07/08/2023 09:38:06, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 81.80017, 74.56962, 3.07411, 1.7867, 1216.61452, 2.14813, 90.81624, 2.96508, 1132.38771, 41.55021, 39.45825, 2.68353, 2.99735, 3.35188, 1.56037, 3.53498, 1.9785, 14.56518, 16.94905, 3.45206, 39.59065, 3.89527, 1.57823, 1.76428, 2.78444, 15.70243, 1211.87, 6368.3167
331, 07/08/2023 09:39:06, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 85.33867, 74.26671, 3.07969, 1.78349, 1216.62176, 2.14616, 90.79864, 2.96595, 1132.62651, 41.54499, 39.35619, 2.68742, 3.06464, 3.35029, 1.56106, 3.53226, 1.98054, 14.5668, 16.97772, 3.25794, 39.89075, 3.91901, 1.59886, 1.78113, 2.84778, 15.08069, 1208.15, 6388.4526
332, 07/08/2023 09:40:06, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 81.151, 74.41547, 3.0696, 1.79981, 1209.10211, 2.14558, 90.76775, 2.96586, 1132.69403, 41.54058, 39.37822, 2.68896, 3.0259, 3.35089, 1.56176, 3.54872, 1.97172, 14.57022, 16.94557, 2.93829, 40.05489, 3.20792, 1.97635, 1.79687, 3.55124, 15.7143, 1155.1, 6407.7043
333, 07/08/2023 09:41:06, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 89.94028, 75.05253, 3.06746, 1.78926, 1203.92248, 2.14385, 90.76537, 2.96676, 1132.675, 41.53667, 39.40423, 2.69292, 3.08958, 3.34893, 1.56211, 3.51599, 1.96505, 14.56985, 16.81288, 3.31061, 40.20828, 4.03098, 1.59869, 1.67905, 2.68427, 14.44525, 1126.18, 6426.4739
334, 07/08/2023 09:42:06, 60.063, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 85.56429, 76.0941, 3.04947, 1.80334, 1202.56899, 2.14425, 90.74877, 2.96568, 1132.86208, 41.53515, 39.54383, 2.69202, 3.06325, 3.35069, 1.56264, 3.50802, 1.94529, 14.57138, 16.62968, 2.66055, 41.03174, 2.39723, 2.26287, 1.73577, 3.92783, 15.06828, 1193.31, 6446.3624
335, 07/08/2023 09:43:06, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 89.77873, 77.22246, 3.0173, 1.85952, 1197.50809, 2.1454, 90.7459, 2.96455, 1132.92496, 41.53334, 39.63214, 2.69274, 3.11357, 3.35235, 1.56257, 3.53425, 1.90063, 14.5705, 16.39865, 2.61946, 40.9248, 2.93405, 2.53715, 1.54068, 3.90893, 14.27503, 1154, 6465.5957
336, 07/08/2023 09:44:06, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 82.69043, 77.73544, 3.05903, 1.85849, 1194.11426, 2.1441, 90.71992, 2.96593, 1133.06784, 41.52861, 39.67018, 2.69627, 3.16674, 3.35091, 1.56285, 3.4707, 1.86748, 14.57386, 16.32965, 3.45409, 39.98115, 3.84948, 1.74272, 1.654, 2.88245, 15.66929, 1180.04, 6485.263
337, 07/08/2023 09:45:06, 60.057, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 92.44534, 79.45771, 3.09557, 1.83432, 1185.9913, 2.14283, 90.72485, 2.96642, 1133.10243, 41.52649, 39.83754, 2.69876, 3.22939, 3.34946, 1.5631, 3.35876, 1.83106, 14.57269, 16.06545, 3.14646, 40.80902, 3.53879, 1.73598, 1.647, 2.85916, 14.17842, 1144.86, 6504.3439
338, 07/08/2023 09:46:06, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 94.86155, 81.39919, 3.08707, 1.86449, 1185.41155, 2.14328, 90.73704, 2.96591, 1133.28603, 41.52779, 40.10145, 2.6985, 3.20054, 3.34984, 1.56295, 3.32684, 1.78432, 14.57088, 15.77846, 2.80408, 41.95313, 2.61239, 2.29711, 1.51211, 3.47349, 13.98002, 1193.33, 6524.2328
339, 07/08/2023 09:47:06, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 101.50527, 83.34626, 3.05427, 1.91292, 1178.42766, 2.1438, 90.7657, 2.96571, 1133.25579, 41.5308, 40.28609, 2.69924, 3.24036, 3.34947, 1.5624, 3.32379, 1.73755, 14.56718, 15.45869, 2.8916, 42.55216, 2.95432, 2.34466, 1.37462, 3.223, 13.29446, 1122.71, 6542.9446
340, 07/08/2023 09:48:06, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 100.09291, 85.18184, 3.06442, 1.92916, 1175.68014, 2.14306, 90.79061, 2.96657, 1133.23149, 41.53308, 40.5246, 2.69978, 3.19938, 3.34752, 1.56203, 3.27082, 1.69546, 14.56451, 15.21878, 3.32242, 42.31597, 2.88311, 1.86601, 1.43244, 2.67295, 13.63983, 1124.75, 6561.6905
341, 07/08/2023 09:49:06, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 90.95255, 86.0996, 3.08675, 1.91124, 1171.92349, 2.14255, 90.79106, 2.96698, 1133.19611, 41.52874, 40.54093, 2.70412, 3.28955, 3.34649, 1.56192, 3.20638, 1.67764, 14.56317, 15.07575, 3.12131, 40.01478, 4.212, 1.95976, 1.52603, 2.99065, 14.09798, 1120.77, 6580.37
342, 07/08/2023 09:50:06, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 84.39612, 86.66652, 3.10724, 1.92004, 1168.26267, 2.14263, 90.77152, 2.96785, 1133.2383, 41.52755, 40.62951, 2.70383, 3.26351, 3.34628, 1.56177, 3.1783, 1.65533, 14.56635, 15.01926, 3.27848, 41.11046, 2.60493, 2.17141, 1.50692, 3.27215, 15.6681, 1147.75, 6599.4992
343, 07/08/2023 09:51:06, 60.057, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 85.87323, 87.65641, 3.0732, 1.97294, 1165.50229, 2.14365, 90.75686, 2.96743, 1133.31623, 41.52423, 40.68397, 2.70556, 3.29439, 3.34747, 1.56157, 3.20622, 1.6251, 14.56723, 14.84762, 2.83221, 40.3861, 3.29744, 2.51061, 1.49528, 3.75406, 14.86721, 1159.92, 6618.8312
344, 07/08/2023 09:52:06, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 82.8082, 88.24278, 3.05647, 2.02459, 1163.92818, 2.14455, 90.73143, 2.96765, 1133.52729, 41.52104, 40.74853, 2.70609, 3.28239, 3.34836, 1.56133, 3.23232, 1.59653, 14.57023, 14.75924, 3.03656, 40.45652, 2.88232, 2.46018, 1.4817, 3.64525, 15.56828, 1203.19, 6638.8844
345, 07/08/2023 09:53:07, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 81.47368, 88.23537, 3.03646, 2.07638, 1161.13109, 2.14497, 90.70276, 2.96815, 1133.64003, 41.51559, 40.75567, 2.70896, 3.2672, 3.34867, 1.56117, 3.27824, 1.57882, 14.57316, 14.74827, 3.14062, 39.64897, 3.69247, 2.29301, 1.50602, 3.45331, 15.57534, 1171.96, 6658.4171
346, 07/08/2023 09:54:07, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 81.40347, 87.95629, 3.04134, 2.11716, 1157.82909, 2.1449, 90.67399, 2.96918, 1133.71839, 41.51203, 40.78375, 2.71024, 3.2145, 3.34838, 1.56108, 3.30611, 1.56158, 14.57709, 14.80427, 3.33709, 40.26633, 3.15469, 2.12163, 1.5304, 3.24695, 15.94249, 1160.69, 6677.7619
347, 07/08/2023 09:55:07, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 93.89142, 88.84101, 3.05514, 2.12501, 1162.12988, 2.1447, 90.68363, 2.96966, 1133.96997, 41.51453, 40.93987, 2.70835, 3.13601, 3.34765, 1.56089, 3.27618, 1.54172, 14.57668, 14.71935, 3.13538, 42.33338, 2.08979, 2.07465, 1.49839, 3.10864, 14.4448, 1216.81, 6698.0421
348, 07/08/2023 09:56:07, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 77.33933, 87.83078, 3.09552, 2.13164, 1172.22923, 2.14333, 90.63511, 2.97227, 1134.39825, 41.51367, 41.00858, 2.70642, 3.00305, 3.34609, 1.56117, 3.28378, 1.5405, 14.58569, 14.93366, 3.88263, 41.23751, 2.0893, 1.72796, 1.64845, 2.84846, 17.45984, 1269.93, 6719.2077
349, 07/08/2023 09:57:07, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 75.64828, 87.06211, 3.15446, 2.10637, 1174.05978, 2.14263, 90.58446, 2.97367, 1134.65416, 41.50832, 40.91768, 2.70668, 3.02951, 3.3458, 1.56154, 3.23807, 1.53727, 14.59277, 15.06361, 3.44252, 39.68183, 2.79368, 1.92586, 1.68532, 3.2457, 16.97511, 1219.27, 6739.5288
350, 07/08/2023 09:58:07, 60.057, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 74.43391, 85.91733, 3.21684, 2.07168, 1180.48883, 2.14223, 90.52826, 2.97515, 1134.99847, 41.50122, 40.79507, 2.70912, 3.06915, 3.34562, 1.56174, 3.19771, 1.54354, 14.60015, 15.25185, 3.46354, 39.15863, 3.50881, 2.01553, 1.63013, 3.28558, 17.02572, 1246.68, 6760.3067
351, 07/08/2023 09:59:07, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 83.19191, 85.94067, 3.18904, 2.1178, 1184.22644, 2.14298, 90.50435, 2.97538, 1135.29806, 41.50126, 40.89886, 2.70649, 2.93153, 3.34663, 1.56167, 3.25232, 1.5357, 14.60408, 15.26918, 3.04786, 41.50679, 1.83336, 2.39498, 1.53758, 3.68248, 15.91002, 1233.79, 6780.8698
352, 07/08/2023 10:00:07, 60.063, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 76.59607, 84.9068, 3.19771, 2.16164, 1185.26603, 2.14362, 90.46092, 2.97625, 1135.37209, 41.49412, 40.77861, 2.7097, 2.9512, 3.3471, 1.56142, 3.2949, 1.52426, 14.60899, 15.41026, 3.27932, 38.96252, 3.84507, 2.38686, 1.47165, 3.51262, 16.34502, 1161.31, 6800.225
353, 07/08/2023 10:01:07, 60.057, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 78.94154, 83.86355, 3.26055, 2.10781, 1186.30609, 2.14177, 90.42293, 2.97833, 1135.58812, 41.49393, 40.74179, 2.70632, 2.87954, 3.34552, 1.56203, 3.24974, 1.54176, 14.61632, 15.62293, 3.74878, 41.40354, 1.53541, 1.57826, 1.77339, 2.79886, 17.14036, 1208.52, 6820.367
354, 07/08/2023 10:02:07, 60.063, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 75.39077, 82.28508, 3.27664, 2.11084, 1193.43469, 2.14238, 90.37255, 2.97895, 1135.87685, 41.48825, 40.54268, 2.70688, 2.87586, 3.3466, 1.56209, 3.28278, 1.5552, 14.62274, 15.8523, 3.17338, 39.53581, 2.89695, 2.34677, 1.58161, 3.71168, 16.79763, 1231.8, 6840.8969
